Date,Code,BREADTH_5D,DIST_HIGH20,RANGE20_PCT,RS_ACCEL,RS_ACCEL_PCTL
2026-09-11,1597,0.2402464065708419,-10.365853658536585,27.2108843537415,-0.3395790554414785,0.07597535934291581
2026-09-11,1598,0.2402464065708419,-5.092594268717687,10.243904299852325,0.0687885010266941,0.6339835728952772
2026-09-11,1599,0.2402464065708419,-0.2123109922732569,3.404252072598072,0.1537474332648869,0.7751540041067762
2026-09-11,1603,0.2402464065708419,-4.61049515982247,5.5000050862630205,0.0077002053388089,0.4779260780287474
2026-09-11,1604,0.2402464065708419,-1.054852286717789,2.985077783220115,0.0010266940451745,0.45431211498973306
2026-09-11,1605,0.2402464065708419,-7.196024233456444,11.49732369418532,-0.103182751540041,0.2656570841889117
2026-09-11,1608,0.2402464065708419,-7.416874231084813,12.707177837494532,-0.1756930184804928,0.1822381930184805
2026-09-11,1609,0.2402464065708419,-2.322584582913312,6.472921695398679,0.1080595482546202,0.7109856262833676
2026-09-11,1611,0.2402464065708419,-6.854834306004243,7.792204360760357,0.0977926078028747,0.6873716632443532
2026-09-11,1612,0.2402464065708419,-2.9247994627546348,5.165001809381594,0.1384753593429158,0.7551334702258727
2026-09-11,1614,0.2402464065708419,-1.1128787694090203,3.2154340441610696,0.1558008213552359,0.7792607802874744
2026-09-11,1615,0.2402464065708419,-4.793029825280226,5.720823698749609,-0.0518480492813141,0.3398357289527721
2026-09-11,1616,0.2402464065708419,-7.160497594762727,13.297872880078293,0.1067761806981519,0.7063655030800822
2026-09-11,1617,0.2402464065708419,-10.714287452030424,15.428575788225446,-0.1830082135523614,0.17376796714579054
2026-09-11,1618,0.2402464065708419,-5.825246314164567,7.989696777770382,0.0395277207392196,0.5621149897330595
2026-09-11,1623,0.2402464065708419,-6.590909090909092,12.895377128953772,0.1799281314168378,0.8146817248459959
2026-09-11,1626,0.2402464065708419,-2.426700874227161,4.766839961979543,0.0323408624229979,0.5423511293634496
2026-09-11,1702,0.2402464065708419,-2.865763858857817,3.571433225562215,-0.1455338809034907,0.21175564681724846
2026-09-11,1707,0.2402464065708419,-3.8876874011258056,4.606739858563027,0.1024127310061602,0.7004620123203286
2026-09-11,1708,0.2402464065708419,-8.143938066655043,9.484532936332153,-0.4149127310061601,0.052361396303901436
2026-09-11,1709,0.2402464065708419,-3.9787797603297648,20.994475749432564,-0.1149897330595481,0.25051334702258726
2026-09-11,1710,0.2402464065708419,-4.477611940298509,12.5,-0.1183264887063655,0.24589322381930184
2026-09-11,1711,0.2402464065708419,-20.557852167875048,27.828349936608564,-0.4124743326488706,0.053388090349075976
2026-09-11,1712,0.2402464065708419,-2.5423710810104083,6.211180124223603,-0.098305954825462,0.273870636550308
2026-09-11,1713,0.2402464065708419,-7.399350314311959,7.990603024306391,0.1483572895277207,0.7687371663244353
2026-09-11,1714,0.2402464065708419,-17.25066839462519,21.172631697449532,-0.0685318275154004,0.3116016427104723
2026-09-11,1717,0.2402464065708419,-17.076021607159177,23.554297022330235,-0.5082135523613963,0.028747433264887063
2026-09-11,1718,0.2402464065708419,-12.970713100205334,16.34615261173808,-0.1352669404517453,0.22125256673511293
2026-09-11,1720,0.2402464065708419,-2.608695652173909,3.2142843518938333,0.0342659137577002,0.547741273100616
